"","Site","WY","Month","Air","PO4","NO3","pH","Cond","Tur","O2","H2Otemp","TotalColiform","EColi","ppt","cwd","tmx","tmn","PctUrb","PctImp","NDVI","SiteWY"
"1503",8,2015,9,27.1,4.486666667,0.91,7.67,263.8,0.51,8.843333333,17.1,7.791357516,2.442347035,2.73,132.2,31.41,15.02,12,15,0.026,"8 2015"
"1504",8,2015,10,28.1,4.273333333,1.243333333,8.09,239.6,0.15,10.53666667,18.56666667,7.791357516,2.388762789,19.83,55.49,26.42,11.5,12,15,0.026,"8 2015"
"1505",8,2015,11,18.5,1.126666667,0.176666667,8.073333333,150.7,0,9.583333333,14.6,7.594028891,3.660994251,108.33,0,18.13,6.72,12,15,0.026,"8 2015"
"1506",8,2015,12,10.7,0.203333333,0.256666667,7.903333333,94.13333333,8.533333333,11.32,10.9,7.594028891,5.184588601,290.54,0,13.81,6.72,12,15,0.026,"8 2015"
"1507",8,2016,1,10.8,0.093333333,0.16,7.83,101.2666667,4.82,12.69666667,7.3,5.265277512,2.602689685,239.28,0,12.8,5.29,12,15,0.322,"8 2016"
"1508",8,2016,2,17,0.093333333,0.276666667,7.79,91,3.556666667,11.14666667,10.73333333,4.102643365,1.648658626,39.9,0,18.47,6.11,12,15,0.322,"8 2016"
"1509",8,2016,3,24.4,0.17,0.093333333,7.356666667,64.36666667,13.7,11.14333333,12.36666667,6.887960652,4.097672352,263.01,0,17.7,7.48,12,15,0.322,"8 2016"
"1510",8,2016,4,20.1,0.173333333,0.153333333,8.136666667,118.2666667,1.44,11.46666667,13.8,6.887960652,3.449987546,32.14,64.75,22.52,9.12,12,15,0.322,"8 2016"
"1511",8,2016,5,18.2,1.153333333,0.476666667,8.11,103.2333333,2.88,11.28666667,15.83333333,7.092823061,5.387700928,19.85,149.63,25.37,11.97,12,15,0.322,"8 2016"
"1512",8,2016,6,28.9,4.416666667,1.473333333,8.033333333,180.1666667,0.49,10.63333333,18.5,7.457551585,4.733563401,0.75,184.9,32.01,15.32,12,15,0.322,"8 2016"
"1513",8,2016,7,32.6,4.033333333,1.673333333,8.19,212.9666667,0.406666667,8.73,22.6,7.791357516,3.254242969,0,204,34.19,16.64,12,15,0.322,"8 2016"
"1514",8,2016,8,24.7,3.773333333,0.953333333,7.723333333,177.9,0.523333333,8.036666667,21.8,7.791357516,3.417726684,0,177.1,33.57,16.31,12,15,0.322,"8 2016"
"1515",8,2016,10,29.1,2.446666667,0.753333333,7.723333333,168.5,0.813333333,8.08,17.7,7.791357516,2.388762789,8.81,68.41,27.11,13.4,12,15,0.322,"8 2016"
"1516",8,2016,11,15.7,1.53,0.613333333,7.716666667,176.4666667,1.003333333,10.51333333,10.3,7.092823061,4.535820108,89.63,0,16.18,4.68,12,15,0.322,"8 2016"
"1517",8,2016,12,15.2,0.516666667,0.286666667,8.086666667,160.1,1.483333333,12.55,8.3,6.305362462,3.869115504,161.26,0,11.87,3.26,12,15,0.322,"8 2016"
"1518",9,2001,1,10.6,1.553333333,1.076666667,8.183333333,144.4333333,9.236666667,12.57333333,5.483333333,7.348008213,3.430756184,118.4,0,12.61,4.39,11,14,-0.072,"9 2001"
"1519",9,2001,2,8,1.486666667,0.126666667,7.2,69.46666667,20,10.85333333,5.966666667,7.791357516,5.473110657,172.9,0,14.02,6.31,11,14,-0.072,"9 2001"
"1520",9,2001,3,18.3,1.086666667,0.236666667,7.933333333,126.45,6.9,10.09666667,9.266666667,7.791357516,3.430756184,73.2,0,18.11,6.16,11,14,-0.072,"9 2001"
"1521",9,2001,4,21.9,2.66,0.46,8.916666667,144.8166667,1.466666667,11.27333333,16.11666667,7.169888748,3.671224519,60.8,0,18.7,6.07,11,14,-0.072,"9 2001"
"1522",9,2001,5,31.7,2.676666667,0.55,9.25,177.5,0.723333333,10.95333333,21.38333333,7.791357516,3.953164949,0.2,0,31.08,14.1,11,14,-0.072,"9 2001"
"1523",9,2001,6,23.3,3.866666667,0.096666667,9.516666667,171.9166667,0.533333333,9.863333333,24.9,7.791357516,1.410986974,4.7,164.7,31.54,15.25,11,14,-0.072,"9 2001"
"1524",9,2001,7,35,3.933333333,0.766666667,8.233333333,172.2,0.65,9.966666667,22.51666667,7.791357516,4.065602093,0,201,34.71,16.1,11,14,-0.072,"9 2001"
"1525",9,2001,8,26,6.9,2.736666667,8,197.3333333,0.333333333,10.12666667,20.78333333,7.791357516,2.282382386,0,176.1,34.75,15.72,11,14,-0.072,"9 2001"
"1526",9,2001,9,22.1,8.116666667,1.47,7.666666667,229.1166667,0.35,10.05,18.7,7.791357516,3.328626689,9.8,119.3,31.19,14.1,11,14,-0.072,"9 2001"
"1527",9,2001,11,6.7,4.5,4.833333333,8.466666667,350.6666667,1.763333333,12.86,7.266666667,7.791357516,4.079230924,38.8,0,14.76,3.18,11,14,-0.072,"9 2001"
"1528",9,2001,12,10.8,4.906666667,2,8.866666667,258.3833333,0.563333333,12.07666667,8.816666667,7.791357516,4.241326753,31,0,14.71,3.36,11,14,-0.072,"9 2001"
"1529",9,2002,1,5.1,4.186666667,6.5,7.8,85.3,7.1,13.43666667,7.45,6.764346696,3.529297384,101.2,0,12.75,1.78,11,14,-0.086,"9 2002"
"1530",9,2002,2,15.5,2.866666667,5.606666667,7.95,121.7666667,7.5,12.74333333,7.066666667,7.791357516,4.506454213,68.7,0,12.44,3.17,11,14,-0.086,"9 2002"
"1531",9,2002,3,15.3,1.513333333,5.9,7.733333333,105.7333333,14,11.91666667,10.25,7.791357516,4.93878119,137.2,0,19.76,7.03,11,14,-0.086,"9 2002"
"1532",9,2002,4,13,0.166666667,4.833333333,8.166666667,111.9333333,1.966666667,10.58,15.21666667,7.791357516,3.314186005,21.3,0,20.75,8.09,11,14,-0.086,"9 2002"
"1533",9,2002,5,24.8,4.386666667,0.093333333,8.4,158.8333333,1.533333333,10.74,17.6,7.791357516,2.014903021,43.5,0,25.58,9.87,11,14,-0.086,"9 2002"
"1534",9,2002,6,28,4.46,8.143333333,8.366666667,177.5666667,0.65,10.80333333,19.5,7.791357516,4.368181228,0,155.6,32.17,14.43,11,14,-0.086,"9 2002"
"1535",9,2002,7,28.4,1.77,4,7.9,175.4,1.466666667,9.256666667,22.85,7.791357516,6.531897516,0,205,36.28,17.43,11,14,-0.086,"9 2002"
"1536",9,2002,8,28.8,1.553333333,7.01,8.733333333,182.35,0.683333333,15.95333333,22.58333333,7.791357516,4.62399194,0,173.8,33.78,14.85,11,14,-0.086,"9 2002"
"1537",9,2002,9,22.8,1.923333333,8.143333333,8.15,227.9666667,0.45,10.15,18.03333333,7.791357516,3.618993327,0,128.9,31.7,13.4,11,14,-0.086,"9 2002"
"1538",9,2002,10,24.5,1.526666667,2,8.866666667,213.8333333,0.366666667,10.63,19.81666667,7.791357516,2.694627181,39,43.6,26.79,12.16,11,14,-0.086,"9 2002"
"1539",9,2002,11,12.7,3,2,11.63333333,188.7666667,1.426666667,10.44333333,13.7,7.791357516,3.148453361,146.5,0,17.73,7.97,11,14,-0.086,"9 2002"
"1540",9,2002,12,11.7,2.983333333,4.433333333,7.833333333,142.6333333,6.6,12.41,7.6,7.791357516,4.034240638,242.4,0,11.24,4.68,11,14,-0.086,"9 2002"
"1541",9,2003,1,15.1,0.056666667,0.33,7.8,71.56666667,12.33333333,14.59333333,10.16666667,7.791357516,4.062165664,84.1,0,11.41,2.33,11,14,-0.084,"9 2003"
"1542",9,2003,2,13.3,0.006666667,0.333333333,7.833333333,135.8,3.966666667,12.62,6.7,5.983432375,2.602689685,59,0,16.62,4.19,11,14,-0.084,"9 2003"
"1543",9,2003,3,17.5,0.026666667,0.726666667,7.6,166.2666667,2.433333333,10.94333333,11.83333333,7.791357516,0.693147181,94.5,0,17.39,4.93,11,14,-0.084,"9 2003"
"1544",9,2003,4,11.9,0.13,0.07,7.433333333,74.36666667,7.566666667,10.41666667,12.66666667,7.791357516,3.698829785,155.8,0,15.51,5.55,11,14,-0.084,"9 2003"
"1545",9,2003,5,19,0.04,0.256666667,7.7,80.3,3.7,12.35,15.05,7.791357516,4.000033883,49.7,0,25.14,10.14,11,14,-0.084,"9 2003"
"1546",9,2003,6,21.6,0.023333333,0.803333333,7.4,143.9666667,1.02,8.82,20.4,7.791357516,3.869115504,0,56.3,31.73,14.28,11,14,-0.084,"9 2003"
"1547",9,2003,7,34.9,1.153333333,1.163333333,7.966666667,244.9333333,0.525,9.826666667,23.16666667,7.791357516,7.457551585,0,207.4,37.27,18.33,11,14,-0.084,"9 2003"
"1548",9,2003,8,27.2,1.74,1.363333333,7.633333333,220.6,0.45,9.223333333,20.83333333,7.791357516,4.619073091,37.5,136.1,32.63,15.85,11,14,-0.084,"9 2003"
"1549",9,2003,9,23.3,0.493333333,0.466666667,7.466666667,199.5333333,0.383333333,11.29666667,18.98333333,7.791357516,4.563305982,0,130.7,32.52,14.39,11,14,-0.084,"9 2003"
"1550",9,2003,10,27.9,0.213333333,0.86,8,175.4333333,1.016666667,13.96,15.78333333,7.791357516,5.321056854,0,79.5,24.81,9.89,11,14,-0.084,"9 2003"
"1551",9,2003,11,14.2,0.103333333,0.856666667,7.683333333,205.9666667,1.666666667,10.53,11.7,7.791357516,4.429625613,84.4,0,19.23,7.07,11,14,-0.084,"9 2003"
"1552",9,2003,12,11.9,1,0.686666667,8.083333333,274.9666667,1.523333333,10.92666667,7.133333333,7.791357516,0.693147181,309.6,0,12.38,4.46,11,14,-0.084,"9 2003"
"1553",9,2004,1,9.4,1.303333333,1.976666667,7.366666667,106.6666667,7.7,16.86,7.9,7.791357516,4.252771799,89.4,0,15.08,5.9,11,14,-0.054,"9 2004"
"1554",9,2004,2,14.7,0.143333333,1.383333333,6.966666667,106.6666667,11.66666667,12.31333333,9.2,7.791357516,7.253894921,213.2,0,15.33,3.66,11,14,-0.054,"9 2004"
"1555",9,2004,3,27.8,0.076666667,0.103333333,7.533333333,59.46666667,2.433333333,10.22333333,15.1,7.092823061,4.294560609,37.2,0,18.47,5.91,11,14,-0.054,"9 2004"
"1556",9,2004,4,15,0.77,0.82,7.433333333,143.3333333,1.166666667,14.08,15.18333333,7.791357516,3.555348061,10.8,0,22.82,8.49,11,14,-0.054,"9 2004"
"1557",9,2004,5,19.1,0.3,0.223333333,7.766666667,97.83333333,0.866666667,14.07333333,18.25,7.791357516,4.264087337,7.2,63.8,26.42,10.46,11,14,-0.054,"9 2004"
"1558",9,2004,6,34.4,1.65,1.136666667,8.7,183.7666667,0.633333333,10.38666667,23.43333333,7.791357516,3.985273467,0.1,182.4,31.28,14.15,11,14,-0.054,"9 2004"
"1559",9,2004,7,38.8,2.223333333,2.32,8.3,223.3333333,0.516666667,12.77333333,24.6,7.791357516,3.068052935,0,202.6,35.2,16.75,11,14,-0.054,"9 2004"
"1560",9,2004,8,29.4,2.226666667,2.426666667,7.7,223.9333333,0.3,13.50333333,21.15,7.791357516,3.658420247,0,174.5,33.87,15.31,11,14,-0.054,"9 2004"
"1561",9,2004,9,25,2.33,3.393333333,7.633333333,222.2333333,0.083333333,10.1,17.91666667,7.791357516,2.827313622,5.2,121.9,30.78,12.55,11,14,-0.054,"9 2004"
"1562",9,2004,10,26.3,1.396666667,0.886666667,8.4,186.2333333,0,11.41666667,17.75,7.791357516,3.935739532,7.5,75.5,28.37,11.04,11,14,-0.054,"9 2004"
"1563",9,2004,11,11.9,0.316666667,0.876666667,7.566666667,184.6,7.6,10.92666667,11.15,7.791357516,4.079230924,94,0,14.7,5.03,11,14,-0.054,"9 2004"
"1564",9,2004,12,22,1.88,1.163333333,7.066666667,182.9,16.33333333,13.47,6.766666667,7.791357516,5.87239944,241.5,0,11.84,5.29,11,14,-0.054,"9 2004"
"1565",9,2005,1,5.5,0.02,0.083333333,6.6,80.23333333,34,12.04333333,6.716666667,5.561834812,2.970414466,142.6,0,11.3,3.44,11,14,-0.067,"9 2005"
"1566",9,2005,2,11.3,0.05,0.28,7.4,89.1,3.9,10.90666667,9.95,3.737669618,1.098612289,90.9,0,13.48,4.79,11,14,-0.067,"9 2005"
"1567",9,2005,3,18.3,0.22,0.256666667,7.4,133.5,2.833333333,10.50333333,12.58333333,4.880526609,2.360854001,160.4,0,22.69,8.38,11,14,-0.067,"9 2005"
"1568",9,2005,4,18.1,0.106666667,0.18,6.933333333,82.16666667,4.34,10.44333333,13.05,2.151762203,0,43.6,0,19.06,6.62,11,14,-0.067,"9 2005"
"1569",9,2005,5,19.5,0.073333333,0.166666667,7.266666667,99.63333333,2.266666667,9.54,17.20333333,7.348008213,3.88567903,106.1,0,23.66,11.16,11,14,-0.067,"9 2005"
"1570",9,2005,6,27.1,0.183333333,0.386666667,8.193333333,123.8,0.8,9.226666667,21.7,7.594028891,4.356708827,37.7,17.2,27.12,11.91,11,14,-0.067,"9 2005"
"1571",9,2005,7,29.4,1.896666667,3.18,8.05,223.2666667,0.183333333,8.676666667,26.13333333,7.791357516,5.117993812,0,207.7,37.15,18.63,11,14,-0.067,"9 2005"
"1572",9,2005,8,31.1,1.383333333,2.063333333,7.843333333,171.3,0.35,9.02,22.36666667,7.791357516,0,0,177.6,35.25,16.45,11,14,-0.067,"9 2005"
"1573",9,2005,9,21.5,1.923333333,3.84,7.966666667,187.1666667,0.4,10.13666667,16.5,4.90897164,2.014903021,4,120.7,28.83,12.08,11,14,-0.067,"9 2005"
"1574",9,2005,10,27.9,2.076666667,4.72,7.066666667,248.3,0.266666667,10.32666667,15.55,3.335769576,1.098612289,120,0,22.51,9.44,11,14,-0.067,"9 2005"
"1575",9,2005,11,11.8,0.646666667,1.18,7.4,166.6,2.166666667,10.86,11.08333333,4.127134385,2.014903021,80,0,16.09,4.87,11,14,-0.067,"9 2005"
"1576",9,2005,12,11.2,0.446666667,1.22,7.533333333,122.8666667,3.766666667,11.60333333,8.45,4.030694535,2.014903021,165.4,0,13.62,3.36,11,14,-0.067,"9 2005"
"1577",9,2006,1,10.7,0.103333333,0.123333333,6.466666667,67.73333333,9.466666667,11.57333333,8.4,6.704904431,3.314186005,136.3,0,10.44,3.54,11,14,-0.055,"9 2006"
"1578",9,2006,2,13.7,0.023333333,0.086666667,7.416666667,76.33333333,2.8,11.16333333,9.8,3.335769576,1.410986974,90.6,0,15.61,6.33,11,14,-0.055,"9 2006"
"1579",9,2006,3,9.6,0.053333333,0.103333333,6.466666667,69.16666667,14.66666667,11.43,5.7,7.791357516,4.976733742,257.2,0,18.58,7.12,11,14,-0.055,"9 2006"
"1580",9,2006,4,13.2,0.043333333,0.05,7.173333333,55.36666667,8.933333333,10.94666667,9.7,5.728800238,3.935739532,193.2,0,17.45,8.76,11,14,-0.055,"9 2006"
"1581",9,2006,5,23.3,0.21,0.223333333,7.89,101.7333333,1.233333333,7.28,26.73333333,7.791357516,2.272125886,19.8,0,27.21,11.61,11,14,-0.055,"9 2006"
"1582",9,2006,6,20.3,0.476666667,0.766666667,8.043333333,163.0333333,1.3,9.436666667,17.3,7.791357516,4.484131858,0,93.3,32.12,15.4,11,14,-0.055,"9 2006"
"1583",9,2006,7,29.1,0.99,0.933333333,7.98,179.1333333,0.116666667,8.476666667,21.6,7.791357516,3.139832618,0,207.7,37.33,18.47,11,14,-0.055,"9 2006"
"1584",9,2006,8,22.3,1.51,1.98,7.823333333,216.2666667,0.3,9.04,20.8,7.791357516,3.708682081,0.1,172.8,33.15,14.72,11,14,-0.055,"9 2006"
"1585",9,2006,9,26.8,1.523333333,1.3,7.266666667,225.4,0.733333333,9.31,18.93333333,7.791357516,2.667228207,0,127.9,31.01,13.09,11,14,-0.055,"9 2006"
"1586",9,2006,10,23,3.78,3.266666667,7.8,199.6333333,0.333333333,10.25,14.7,4.504244267,2.014903021,27,52.3,23.78,10.71,11,14,-0.055,"9 2006"
"1587",9,2006,11,19.8,1.396666667,2.58,7.333333333,200.7666667,0.333333333,10.69333333,11.2,7.791357516,4.11414719,82.3,0,18.66,7.01,11,14,-0.055,"9 2006"
"1588",9,2006,12,5.4,0.653333333,0.973333333,7.85,159.9333333,1.956666667,11.69333333,7,6.825242857,2.772588722,393,0,13.29,4.88,11,14,-0.055,"9 2006"
"1589",9,2007,1,11.9,0.053333333,0.013333333,8.206666667,153.0333333,1.166666667,13.34666667,3.866666667,6.075805696,1.098612289,20.2,0,12.41,4.81,11,14,-0.093,"9 2007"
"1590",9,2007,2,14.3,0.116666667,0.313333333,7.78,107.7333333,21,15.09333333,10,7.791357516,5.900992644,222.5,0,16.62,3.73,11,14,-0.093,"9 2007"
"1591",9,2007,3,17.3,0.046666667,0.156666667,7.066666667,141.2666667,2.866666667,10.58,12.2,6.305362462,4.133565275,20.4,0,12.26,4.33,11,14,-0.093,"9 2007"
"1592",9,2007,4,15.4,0.176666667,0.523333333,7.2,149.5666667,1.133333333,14.9,12.6,7.594028891,2.862200881,64.2,0,21.59,7.27,11,14,-0.093,"9 2007"
"1593",9,2007,5,23.1,0.77,0.236666667,7.033333333,183.8333333,0.216666667,9.77,17.7,7.791357516,2.681021529,16.1,15.7,27.68,10.69,11,14,-0.093,"9 2007"
"1594",9,2007,6,29.6,1.67,1.976666667,7.333333333,217.3333333,0,9.696666667,20.9,7.791357516,1.410986974,2.6,178.4,31.2,13.17,11,14,-0.093,"9 2007"
"1595",9,2007,7,24.1,1.75,0.62,6.65,216.5333333,0.583333333,7.673333333,22.5,7.791357516,1.987874348,0.6,201.4,35.32,16.21,11,14,-0.093,"9 2007"
"1596",9,2007,8,30.8,1.653333333,0.37,7.1,203.0666667,0.216666667,9.786666667,19.1,7.791357516,0,0,175,34.39,15.16,11,14,-0.093,"9 2007"
"1597",9,2007,9,24.8,1.81,0.46,8.043333333,214.4,0.283333333,12.31666667,19,7.791357516,1.808288771,16.4,106.6,27.79,11.55,11,14,-0.093,"9 2007"
"1598",9,2007,10,17.3,0.99,1.343333333,7.716666667,195.9,0.316666667,9.99,15,7.791357516,3.04927304,6,71.3,23.63,8.17,11,14,-0.093,"9 2007"
"1599",9,2007,11,14.3,0.213333333,0.053333333,6.933333333,145.3,0.516666667,10.4,12.4,7.791357516,3.374168709,75,0,16.3,6.12,11,14,-0.093,"9 2007"
"1600",9,2007,12,12.1,0.063333333,0.136666667,7.333333333,147.5333333,3.466666667,11.53666667,9.6,7.791357516,5.256453162,128,0,13.07,3,11,14,-0.093,"9 2007"
"1601",9,2008,1,3.2,0.09,0.25,6.866666667,145.6666667,7.7,13.71666667,4.8,6.248429647,3.686376324,246.3,0,13.44,-0.6,11,14,-0.058,"9 2008"
"1602",9,2008,2,13.1,0.183333333,0.173333333,7.766666667,131.9333333,7.033333333,18.55,6.4,4.942356453,2.493205453,101.7,0,14.5,4.63,11,14,-0.058,"9 2008"
"1603",9,2008,3,14.6,0.093333333,0.14,7.2,138.2666667,4.3,12.59,10.7,6.475124503,2.128231706,28.6,0,21.92,6.82,11,14,-0.058,"9 2008"
"1604",9,2008,4,11.7,0.843333333,0.443333333,7.5,212.4333333,0.65,14.99333333,11.7,4.598145571,2.397895273,6.7,0,21.13,5.92,11,14,-0.058,"9 2008"
"1605",9,2008,5,24.2,1.73,0.606666667,8.156666667,226.6333333,0,9.58,15.8,5.785362462,1.648658626,3.7,70.7,26.98,11.11,11,14,-0.058,"9 2008"
"1606",9,2008,6,26.1,1.35,0.44,7.76,206.0666667,0.6,9.783333333,19.8,7.791357516,4.563305982,0,182.2,31.9,13.32,11,14,-0.058,"9 2008"
"1607",9,2008,7,29.6,1.366666667,0.703333333,7.653333333,239.9,0.45,7.27,23.53333333,7.791357516,4.747537427,0,203.4,35.89,16.65,11,14,-0.058,"9 2008"
"1608",9,2008,8,25.3,3.333333333,0.466666667,7.316666667,262.8,0.366666667,11.63333333,20.4,7.791357516,3.618993327,0.1,177.2,35.16,16.27,11,14,-0.058,"9 2008"
"1609",9,2008,9,26.9,2.713333333,0.663333333,7.3,283.2,0.15,10.75,17.3,7.791357516,3.935739532,0,129.7,32.36,13.51,11,14,-0.058,"9 2008"
"1610",9,2008,10,13.5,1.396666667,0.443333333,7.546666667,208.1333333,0.286666667,16.86,13.1,7.791357516,1.131402111,63.1,13.2,21.59,8.88,11,14,-0.058,"9 2008"
"1611",9,2008,11,17.9,0.81,0.233333333,7.266666667,179.8666667,0.55,11.26333333,11.7,5.105945474,1.648658626,28,8.4,19.88,5.84,11,14,-0.058,"9 2008"
"1612",9,2008,12,2.4,1.036666667,0.553333333,7.2,212.6666667,2.7,13.86333333,4.366666667,5.900992644,3.47506723,137.6,0,11.3,2.13,11,14,-0.058,"9 2008"
"1613",9,2009,1,5.8,0.826666667,0.686666667,7.933333333,223.3333333,1.233333333,12.73,4.3,6.075805696,1.131402111,58.9,0,10.11,2.38,11,14,-0.094,"9 2009"
"1614",9,2009,2,8.6,1.23,0.773333333,7.983333333,180.8666667,7,12.69,4.9,6.475124503,4.825108606,212.3,0,14.81,3.65,11,14,-0.094,"9 2009"
"1615",9,2009,3,14.7,0.096666667,0.23,7.983333333,119.0666667,6.333333333,11.98,9.9,6.646520377,2.694627181,89.3,0,18.68,5.16,11,14,-0.094,"9 2009"
"1616",9,2009,4,10.5,0.256666667,0.276666667,7.996666667,169.4333333,1.4,13.26,12,7.169888748,3.104586678,23.2,0,20.48,7.01,11,14,-0.094,"9 2009"
"1617",9,2009,5,19.7,0.053333333,0.1,7.543333333,115.8,4,9.766666667,17,7.791357516,3.230804396,87.3,0,28.01,12.91,11,14,-0.094,"9 2009"
"1618",9,2009,6,23.5,1.086666667,0.986666667,8.043333333,179.5,0.3,14.14333333,18.36666667,7.791357516,2.928523524,15.9,95.1,29.13,13.81,11,14,-0.094,"9 2009"
"1619",9,2009,7,29.3,1.446666667,1.583333333,7.87,197.8,0.283333333,8.753333333,21.36666667,7.791357516,3.903990834,0,204.3,36.14,17.05,11,14,-0.094,"9 2009"
"1620",9,2009,8,29.5,1.55,1.6,8.13,218.0333333,0.25,10.1,20.9,7.791357516,2.493205453,0,175.6,33.62,16.44,11,14,-0.094,"9 2009"
"1621",9,2009,9,23.8,2.766666667,1.436666667,7.87,246.2666667,0.383333333,10.64666667,18.2,7.791357516,3.303216973,2.6,129.3,32.24,15.91,11,14,-0.094,"9 2009"
"1622",9,2009,10,12.7,1.006666667,0.49,7.433333333,174.0333333,0.5,10.63666667,15.3,7.791357516,3.328626689,41,38.8,25.49,9.51,11,14,-0.094,"9 2009"
"1623",9,2009,11,13.2,1.34,0.86,7.966666667,225.2666667,0.35,10.93333333,9.5,7.791357516,1.410986974,77.2,0,18.81,8.02,11,14,-0.094,"9 2009"
"1624",9,2009,12,3.6,1.91,0.926666667,7.3,241.1666667,1.3,16.14,5,7.791357516,0.693147181,108.1,0,11.39,1.38,11,14,-0.094,"9 2009"
"1625",9,2010,1,16.7,0.326666667,0.42,8.1,138.7666667,5.433333333,12.57333333,8.3,7.791357516,3.713572067,207.8,0,14.85,3.04,11,14,-0.091,"9 2010"
"1626",9,2010,2,16,0.11,0.23,8.01,143.2,3.5,11.85333333,9.8,4.779963476,2.151762203,97.4,0,14.04,4.38,11,14,-0.091,"9 2010"
"1627",9,2010,3,14.3,0.046666667,0.193333333,7.876666667,135.2666667,4.45,11.77333333,9.933333333,6.191134742,2.128231706,78.6,0,17.36,5.11,11,14,-0.091,"9 2010"
"1628",9,2010,4,12.7,0.056666667,0.11,7.646666667,98.33333333,7.733333333,10.55666667,10.5,7.791357516,5.618587629,163,0,16.7,6.06,11,14,-0.091,"9 2010"
"1629",9,2010,5,13.4,0.03,0.026666667,7.61,83.96666667,3,15.06,13.73333333,7.791357516,4.90823336,49.3,0,21.35,8.23,11,14,-0.091,"9 2010"
"1630",9,2010,6,25.1,0.493333333,0.306666667,7.796666667,125.3,7.796666667,8.79,20.5,7.791357516,4.030694535,0.5,44.3,29.33,14.25,11,14,-0.091,"9 2010"
"1631",9,2010,7,29.4,1.763333333,1.343333333,7.903333333,187.9666667,0.45,9.85,22.86666667,7.791357516,3.983413002,0,205.5,34.72,17.16,11,14,-0.091,"9 2010"
"1632",9,2010,8,31.9,1.653333333,1.343333333,7.766666667,212.8333333,0.7,8.783333333,21.7,7.791357516,2.772588722,0,172.7,31.97,14.89,11,14,-0.091,"9 2010"
"1633",9,2010,9,25.8,1.56,0.68,7.493333333,199.3666667,0.616666667,9.14,17.6,7.791357516,2.351375257,1.6,127.9,30.74,14.08,11,14,-0.091,"9 2010"
"1634",9,2010,10,22,2.156666667,1.286666667,8.203333333,206,0.45,15.86,12.6,7.791357516,2.850706502,68.7,0,22.13,9.44,11,14,-0.091,"9 2010"
"1635",9,2010,12,4.3,0.903333333,0.456666667,7.816666667,160.6333333,0.783333333,18.63333333,3.8,7.791357516,3.254242969,89.1,0,11.52,2.31,11,14,-0.091,"9 2010"
"1636",9,2011,1,3.2,0.073333333,0.673333333,6.91,79.73333333,3.5,18.57,6,4.956531035,2.681021529,49.29,0,12.85,2.79,11,14,0.233,"9 2011"
"1637",9,2011,2,12.6,0.033333333,0.053333333,7.153333333,60.8,2.233333333,17.57333333,8.766666667,6.646520377,2.595254707,147.43,0,14.15,2.7,11,14,0.233,"9 2011"
"1638",9,2011,3,11.5,0.04,0.003333333,6.363333333,59.06666667,12.66666667,10.99,10.2,7.791357516,5.184588601,274.39,0,14.05,5.57,11,14,0.233,"9 2011"
"1639",9,2011,4,16.4,0.023333333,0.04,7.423333333,62.43333333,3.433333333,10.58333333,12.23333333,5.652839996,0.693147181,21.22,0,19.12,6.59,11,14,0.233,"9 2011"
"1640",9,2011,5,12.2,0.08,0.046666667,7.236666667,80.33333333,1.833333333,9.686666667,14.6,7.169888748,4.034240638,58.36,0,21.49,8.43,11,14,0.233,"9 2011"
"1641",9,2011,6,24.5,0.266666667,0.093333333,7.47,96.8,1.156666667,9.123333333,19.3,7.791357516,4.194189897,44.65,74.19,26.82,12.85,11,14,0.233,"9 2011"
"1642",9,2011,7,21.8,0.656666667,0.313333333,7.676666667,149.7666667,0.633333333,9.103333333,20.6,7.791357516,4.747537427,0,0,32.43,16.04,11,14,0.233,"9 2011"
"1643",9,2011,8,27,0.656666667,0.226666667,7.66,188.0666667,0.65,8.893333333,20.2,7.791357516,3.058707073,0,0,33.68,16.25,11,14,0.233,"9 2011"
"1644",9,2011,9,26.5,1.063333333,0.406666667,7.2,159.2666667,0.633333333,8.726666667,21.5,7.791357516,2.694627181,0.08,133.7,32.82,16.27,11,14,0.233,"9 2011"
"1645",9,2011,10,24.8,1.303333333,0.506666667,7.65,182.0666667,0.866666667,10.68,17.2,7.791357516,5.225746674,123.5,0,23.57,11.67,11,14,0.233,"9 2011"
"1646",9,2011,11,13.2,0.46,0.206666667,7.92,143.0333333,0.516666667,15.68,11.8,7.791357516,2.747270914,132.68,0,16.15,5.27,11,14,0.233,"9 2011"
"1647",9,2011,12,9.1,0.58,0.306666667,7.55,103.6666667,9.166666667,19.555,9.1,7.791357516,4.717605615,302.4,0,12.44,5.7,11,14,0.233,"9 2011"
"1648",9,2012,1,-0.6,0.66,0.453333333,7.443333333,179.5,0.916666667,13.62666667,3.2,4.398146017,2.151762203,114.24,0,14.96,3.22,11,14,-0.071,"9 2012"
"1649",9,2012,2,8.2,0.253333333,0.213333333,7.443333333,160.4333333,15.66666667,12.11666667,6.8,7.092823061,5.282187985,38.97,0,15.98,3.95,11,14,-0.071,"9 2012"
"1650",9,2012,3,9.5,0.253333333,0.3,7.536666667,166.0333333,3.133333333,11.68,10.1,4.17438727,3.328626689,255.41,0,15.1,5.27,11,14,-0.071,"9 2012"
"1651",9,2012,4,17.3,0.03,0.06,7.066666667,81.6,11,10.45333333,13.3,5.565669173,4.301358732,128.89,0,19.92,7.57,11,14,-0.071,"9 2012"
