"","Site","Month","WY","Year","Date","Season","Acari","Aeshnidae","Ameletidae","Amphipoda","Apataniidae","Arctopsychinae","Baetidae","Bivalvia","Brachycentridae","Caenidae","Calamoceratidae","Calopterygidae","Capniidae","Ceratopogonidae","Chironomidae","Chloroperlidae","Coenagrionidae","Cordulegastridae","Corduliidae","Corixidae","Corydalidae","Cyrenidae","Decapoda","Dixidae","Dytiscidae","Elmidae","Empididae","Ephemerellidae","Eulichadidae","Gastropoda","Glossosomatidae","Gomphidae","Helicopsychidae","Heptageniidae","Hirudinea","Hydropsychidae","Hydroptilidae","Lepidostomatidae","Leptoceridae","Leptohyphidae","Leptophlebiidae","Leuctridae","Libellulidae","Limnephilidae","Naucoridae","Nemouridae","Odontoceridae","Oligochaeta","Ostracoda","Peltoperlidae","Perlidae","Perlodidae","Philopotamidae","Polycentropodidae","Psephenidae","Psychodidae","Psychomyiidae","Pteronarcyidae","Ptilodactylidae","Pyraloidae","Rhyacophilidae","Sericostomatidae","Sialidae","Simuliidae","Siphlonuridae","Stratiomyidae","Tabanidae","Thremmatidae","Tipulidae","Turbellaria","sample.size","total.ept","Percent.ept","total.taxa","eph.taxa","ple.taxa","tri.taxa","EPT.richness","eph.rel.ab","ple.rel.ab","tri.rel.ab","Percent.chir","Diversity","EPT.Diversity","P.rel.ab","CF.rel.ab","CG.rel.ab","SH.rel.ab","SC.rel.ab","rare.rich","rare.EPT.rich","sens.taxa.rich","sens.taxa.div","tol.taxa.rich","tol.taxa.div","Cat1","Cat3","Cat6","Cat12","DO.Average","Cond.Average","H2OTemp.Average","pH.Average","Turb.Average","NO3.Average","PO4.Average","Bacteria_TC","Bacteria_EColi","DO30","DO90","DO180","DO365","Cond30","Cond90","Cond180","Cond365","H2OTemp30","H2OTemp90","H2OTemp180","H2OTemp365","pH30","pH90","pH180","pH365","Turb30","Turb90","Turb180","Turb365","Nitrate30","Nitrate90","Nitrate180","Nitrate365","Phosphate30","Phosphate90","Phosphate180","Phosphate365","TotColiform30","TotColiform90","TotColiform180","TotColiform365","ppt30","ppt90","ppt180","ppt365","tmean30","tmean90","tmean180","tmean365","vpdmin30","vpdmin90","vpdmin180","vpdmin365","vpdmax30","vpdmax90","vpdmax180","vpdmax365","SOI.avg5","P_ET"
"210",6,6,2012,2012,"2012-06-15","Peak",1,0,0,0,0,0,81,1,0,0,0,0,0,0,45,0,2,0,0,0,0,0,0,0,0,54,0,41,0,1,4,1,2,116,0,35,0,1,0,1,1,0,1,0,0,0,0,5,0,0,8,1,14,0,19,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,440,305,69.3181818181818,26,5,2,5,12,0.545454545454545,0.0204545454545455,0.127272727272727,10.2272727272727,2.22758527968464,1.63974034271409,0.0340909090909091,0.115909090909091,0.520454545454546,0.00227272727272727,0.322727272727273,25,12,5,1.57429024423033,3,1.02719234840612,"Average","Average","Average","Average",8.333,135.167,20,5.467,0.65,0.113,0.05,2419.6,344.8,8.333,9.492,11.2321666666667,10.7563333333333,135.167,93.0336666666667,97.3402,116.375818181818,20,15.6666666666667,10.6666666666667,12.1666666666667,5.467,6.43433333333333,6.745,7.04358333333333,0.65,1.43333333333333,18.775,9.55666666666667,0.113,0.104333333333333,0.154333333333333,0.144083333333333,0.05,0.0676666666666667,0.157666666666667,0.1305,2419.6,933.1,898.316666666667,777.790909090909,0.463666666666667,2.78944444444444,3.90838888888889,2.31364383561644,19.0766666666667,15.4677777777778,12.5183333333333,15.918904109589,3.11666666666667,2.36733333333334,2.00744444444444,3.12432876712329,27.0183333333333,18.9848888888889,14.9187222222222,20.7613150684931,1.362,126.504714072956
"211",6,6,2014,2014,"2014-06-20","Peak",1,0,0,2,0,0,14,0,7,0,0,0,0,0,107,5,1,0,0,0,0,0,0,0,0,27,0,2,0,5,3,0,0,7,0,70,13,0,0,120,24,0,0,0,9,0,0,9,0,0,4,2,40,6,0,3,0,2,0,10,0,0,3,7,0,0,0,0,2,0,505,319,63.1683168316832,28,5,4,6,15,0.330693069306931,0.0257425742574257,0.275247524752475,21.1881188118812,2.44704818503513,1.92489744670341,0.0455445544554455,0.257425742574257,0.60990099009901,0.00396039603960396,0.0752475247524752,27,14,10,1.81404058235245,8,1.27739543171159,"Dry","Average","Dry","Dry",8.647,92.333,19,7.68,0.15,0.1,0.21,1413.6,117.8,8.647,9.07633333333333,10.4303333333333,10.3154166666667,92.333,141.4,139.622333333333,126.606090909091,19,17.6666666666667,12.5,12.3636363636364,7.68,7.85233333333333,7.73666666666667,7.64633333333333,0.15,0.539,1.4405,0.811666666666667,0.1,0.1,0.185,0.1525,0.21,0.216666666666667,0.148333333333333,0.127272727272727,1413.6,795.966666666667,547.783333333333,618.533333333333,0,1.49966666666667,3.06172222222222,1.83852054794521,21.8766666666667,17.7311111111111,14.9444444444445,17.0123287671233,5.427,3.67866666666667,3.10255555555556,4.22358904109589,35.4523333333333,24.6505555555556,19.0703888888889,23.596602739726,0.392,42.6471714612879
"212",6,6,2021,2021,"2021-06-14","Peak",15,0,0,12,0,0,67,4,0,0,0,0,1,5,160,0,14,0,0,0,1,0,0,0,0,17,1,0,0,83,0,1,0,0,0,51,11,4,26,376,0,0,0,0,1,0,0,76,0,0,1,0,8,1,1,0,0,0,0,8,0,0,5,70,0,0,0,0,2,0,1023,546,53.3724340175953,28,2,2,6,10,0.433040078201369,0.00195503421309873,0.0987292277614858,15.6402737047898,2.18825891784713,1.09193930825407,0.043010752688172,0.130987292277615,0.717497556207234,0.00488758553274682,0.100684261974585,20,8,3,1.7653395327214,8,1.70220680478545,"Dry","Dry","Dry","Dry",8.63,113.033,20,7.77,0.353,0.23,0.2,1986.3,172.3,8.63,9.63,10.4295,10.5314444444444,113.033,162.06675,165.65,164.859222222222,20,14.75,11.5,10.25,7.77,7.73225,7.751,7.74033333333333,0.353,0.5325,0.618833333333333,0.923333333333333,0.23,0.23,0.23,0.179,0.2,0.195,0.195,0.135666666666667,1986.3,1299.7,1299.7,1528.56666666667,0.0523333333333333,0.419666666666667,1.98705555555556,1.28879452054795,19.84,16.9844444444444,13.0983333333333,17.2690410958904,4.05233333333333,3.38244444444444,2.35577777777778,4.94556164383561,30.0246666666667,24.6847777777778,17.0371666666667,25.1838356164384,1.1,-56.0784535475993
"213",6,6,2022,2022,"2022-06-30","Peak",20,0,0,43,0,0,34,0,0,0,0,0,0,18,267,0,0,0,0,0,0,0,0,0,0,8,1,0,0,1,0,1,1,3,0,13,7,0,0,131,0,0,1,0,1,0,0,90,15,0,2,0,6,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,677,197,29.0989660265879,22,3,1,4,8,0.248153618906942,0.00295420974889217,0.0398818316100443,39.4387001477105,1.96401068267726,1.11596764798073,0.069423929098966,0.0413589364844904,0.868537666174298,0,0.017725258493353,18,8,2,1.35797785498732,6,1.28695012282455,"Average","Average","Dry","Average",8.15,102.567,20,7.64,0.53,0.23,0.123,2419.6,151.5,8.15,9.5085,10.298,9.89488888888889,102.567,119.0835,117.1,110.985222222222,20,15,11,13.2222222222222,7.64,7.7,7.71566666666667,7.61822222222222,0.53,1.2235,1.088,2.12611111111111,0.23,0.23,0.23,0.267444444444444,0.123,0.143,0.136333333333333,0.276111111111111,2419.6,2419.6,1653.8,1807.4875,0.785,1.68977777777778,1.19688888888889,2.46972602739726,23.01,18.0088888888889,14.7561111111111,16.801095890411,7.22166666666667,4.45555555555555,3.29461111111111,4.27068493150685,36.265,26.2511111111111,20.1421666666667,23.7624931506849,0.852,322.671473857333
"214",8,10,2003,2002,"2002-10-07","Base",2,0,0,0,0,0,66,0,3,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,142,3,0,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,0,0,0,0,0,12,495,224,45.2525252525253,13,2,0,3,5,0.153535353535354,0,0.298989898989899,33.9393939393939,1.6292544174223,0.903332749109182,0.0282828282828283,0.456565656565657,0.505050505050505,0,0.0101010101010101,13,5,1,0.562335144618808,3,0.751230363608076,"Average","Average","Average","Average",12.06,188.633,20,9.1,0.5,NA,NA,NA,NA,11.4465,11.249,10.4985714285714,10.9941538461538,217.65,200.5,174.757142857143,173.366692307692,19,22,21.8571428571429,17.3846153846154,8.6665,8.75825,8.86657142857143,8.40769230769231,0.525,0.55,0.907142857142857,3.18846153846154,NA,3.7,3.7,3.85,NA,1.477,1.477,3.2385,NA,NA,NA,NA,0,0,0.310777777777778,2.09613698630137,22.15,23.7644444444444,21.4066666666666,16.4156164383562,9.08766666666667,7.69888888888889,5.40455555555555,3.44638356164383,33.1966666666667,36.6154444444444,30.7843333333333,20.1848767123288,-0.098,291.853383821266
"215",8,10,2004,2003,"2003-10-10","Base",1,0,0,29,0,0,184,1,1,0,0,0,0,0,68,0,2,0,0,0,0,0,1,0,0,34,0,0,0,1,0,0,0,1,1,41,10,0,0,16,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,62,0,0,0,0,0,27,487,254,52.1560574948665,21,3,0,4,7,0.412731006160164,0,0.108829568788501,13.9630390143737,2.01043123125015,0.894846453551186,0.0677618069815195,0.217659137577002,0.679671457905544,0.00205338809034908,0.0328542094455852,18,7,0,0,5,1.3886660847938,"Average","Average","Wet","Average",9.82,280.6,15,6.333,0.6,NA,NA,NA,NA,10.62,10.61675,10.4357142857143,10.87,237.6835,242.0585,183.695285714286,176.544416666667,17.5,20.75,19.8571428571429,16.3333333333333,7.35,7.89175,7.82385714285714,7.82216666666667,0.425,0.416666666666667,2.23333333333333,3.17454545454545,NA,NA,0.147,0.147,NA,NA,0.063,0.063,NA,NA,NA,NA,0,0.452555555555556,0.969111111111111,2.29106849315068,22.3966666666667,24.4988888888889,21.5916666666667,16.6101369863014,6.287,6.549,4.75633333333333,3.01830136986301,32.5683333333333,36.166,29.8696666666666,19.7024383561644,-0.73,86.6191216709478
"216",8,10,2005,2004,"2004-10-15","Base",2,0,0,21,0,0,77,0,7,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,10,0,0,0,6,0,0,0,0,0,18,0,0,0,40,0,0,0,0,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,38,0,0,0,0,0,54,510,143,28.0392156862745,14,2,0,3,5,0.229411764705882,0,0.0509803921568627,42.156862745098,1.90597321712826,1.13294072583467,0.109803921568627,0.125490196078431,0.743137254901961,0,0.0215686274509804,14,4,1,0.683738905848754,5,0.989470440022572,"Dry","Dry","Dry","Average",7.947,294.733,15,6.633,1.6,4.37,2.96,NA,NA,9.472,8.709,8.954,10.0150833333333,253.633,255.711,222.588833333333,173.17225,18,19.3333333333333,21.8333333333333,17.0833333333333,6.983,6.78866666666667,7.78316666666667,7.4805,1.4,0.966666666666667,0.9,2.85,3.4815,4.76533333333333,3.25816666666667,2.567375,2.775,2.93666666666667,2.35483333333333,1.882,NA,NA,NA,NA,0.231,0.077,0.113333333333333,1.76578082191781,20.52,23.4933333333333,22.0016666666667,16.793698630137,6.07733333333333,7.59211111111111,5.73261111111111,3.71712328767123,27.8753333333333,35.4824444444444,31.7296111111111,21.1640821917808,-0.23,355.450408855347
"217",8,10,2006,2005,"2005-10-11","Base",0,0,0,13,0,0,51,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,71,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,3,0,0,0,339,0,0,0,0,0,2,503,131,26.0437375745527,12,2,0,2,4,0.117296222664016,0,0.143141153081511,1.19284294234592,1.14118062061276,0.90719036997739,0.00596421471172962,0.817097415506958,0.165009940357853,0,0.0119284294234592,10,4,0,0,3,0.304890698758519,"Average","Average","Wet","Average",14.647,207.767,17,7.567,1.6,3.487,2.073,NA,NA,12.22,11.61575,10.8411666666667,10.8783846153846,182.45,203.29175,170.9445,174.056384615385,19.5,24.25,23.1666666666667,17.3076923076923,7.867,8.547,8.01466666666667,7.35807692307692,1.15,0.675,0.883333333333333,2.80769230769231,3.32,3.3,2.48216666666667,2.14353846153846,1.823,1.99075,1.46433333333333,1.31707692307692,2419.6,2419.6,2073,2073,0.149333333333333,0.0497777777777778,0.736388888888889,2.43120547945205,19.1633333333333,23.8922222222222,21.14,15.9994520547945,4.14733333333333,6.68755555555556,4.1545,2.65619178082192,26.2213333333333,36.874,28.7627222222222,18.5832602739726,-0.506,582.963257186277
"218",8,10,2007,2006,"2006-10-10","Base",1,0,0,7,0,0,61,0,0,0,0,0,0,0,76,0,1,0,0,0,1,0,0,0,0,31,0,0,0,7,0,0,0,0,0,89,72,0,0,41,0,0,1,0,1,0,0,0,0,0,0,0,21,0,4,0,0,0,0,17,0,0,0,54,0,0,0,0,0,11,496,284,57.258064516129,18,2,0,3,5,0.205645161290323,0,0.366935483870968,15.3225806451613,2.31002915411763,1.51389209338319,0.032258064516129,0.330645161290323,0.435483870967742,0,0.201612903225806,17,5,1,0.355712859746894,4,1.19391035398389,"Average","Average","Wet","Wet",NA,201.833,16,7.267,0.05,1.383,1.12,2419.6,24.6,NA,NA,9.23566666666667,11.3434,224.5665,219.066666666667,183.7055,144.571846153846,18.5,19.3333333333333,21.3333333333333,15.6153846153846,7.5785,7.76666666666667,7.714,7.44315384615385,0.425,0.316666666666667,0.575,3.09230769230769,1.723,1.82766666666667,1.53716666666667,1.28438461538462,1.53,1.53433333333333,1.21383333333333,0.914769230769231,2419.6,2419.6,2419.6,1670.31,0.0653333333333333,0.0217777777777778,0.306,3.15704109589041,19.75,23.6933333333333,22.1727777777778,16.6219178082192,6.133,7.76122222222223,5.57772222222222,3.30197260273973,26.108,36.1081111111111,31.5216111111111,20.1648767123288,0.468,8.23057313885033
"219",8,10,2008,2007,"2007-10-09","Base",0,0,0,37,0,0,234,7,15,0,0,0,0,0,156,0,14,0,0,0,0,0,0,0,0,71,1,0,0,2,0,0,0,0,0,100,20,0,1,63,0,0,2,0,0,0,0,9,0,0,0,0,58,0,14,0,0,0,0,2,0,0,0,100,0,0,0,0,1,107,1015,491,48.3743842364532,22,2,0,5,7,0.292610837438424,0,0.191133004926108,15.3694581280788,2.36095808254839,1.4426340657691,0.122167487684729,0.275862068965517,0.563546798029557,0,0.0374384236453202,19,6,2,0.679249893058102,8,1.43720093851297,"Average","Average","Average","Dry",9.74,227.7,14,5.6,0.66,0.477,1.58,2419.6,2,9.19,9.34,9.32042857142857,10.1658333333333,210.8835,220.389,208.304857142857,175.653923076923,17,18.3333333333333,19.2857142857143,15.4615384615385,6.6615,6.88533333333333,7.18428571428571,7.08130769230769,0.755,0.553333333333333,0.437142857142857,2.48153846153846,0.487,0.541333333333333,0.774428571428571,0.612692307692308,1.6935,1.92666666666667,1.67728571428571,1.05023076923077,2419.6,2419.6,2259.61428571429,2041.24615384615,0.681666666666667,0.227222222222222,0.541333333333333,1.53128767123288,17.6366666666667,22.3444444444444,21.0783333333333,16.2575342465754,3.03166666666667,5.84722222222222,4.79083333333333,3.21868493150685,20.7623333333333,33.0652222222222,30.6095555555556,20.8586301369863,-0.658,86.0235701124852
"220",8,10,2009,2008,"2008-10-07","Base",6,0,0,181,0,0,254,4,9,0,0,0,0,0,121,0,10,0,0,0,0,0,0,0,0,60,0,0,0,12,0,0,5,0,3,6,18,0,0,36,0,0,1,0,0,0,0,73,0,0,0,0,20,2,28,0,0,0,0,4,0,0,0,110,0,0,0,0,0,25,990,352,35.5555555555556,23,2,0,7,9,0.292929292929293,0,0.0626262626262626,12.2222222222222,2.31420287032952,1.06597129202951,0.0454545454545455,0.152525252525253,0.732323232323232,0,0.0696969696969697,22,8,3,1.15057485601502,9,1.63731250796139,"Average","Dry","Dry","Dry",9.487,197.5,19,6.9,0.5,0.717,0.87,2419.6,30.9,9.95,10.22,10.5824285714286,11.1064615384615,270.7,281.925,263.052285714286,219.7,19,21.25,19.7142857142857,15,7.1335,7.65925,7.66242857142857,7.25523076923077,0.25,0.15,0.225,2.22363636363636,1.065,0.9685,0.918714285714286,0.661384615384615,2.1015,2.58825,2.30714285714286,1.60592307692308,2419.6,2419.6,1815.48571428571,1270.33076923077,0.695666666666667,0.231888888888889,0.165333333333333,1.70819178082192,21.9,24.3111111111111,22.0455555555556,16.3084931506849,7.18566666666667,8.24255555555556,6.68116666666666,3.99846575342465,31.435,38.1913333333333,33.4378888888889,21.740904109589,0.882,136.234927290815
"221",8,10,2010,2009,"2009-10-09","Base",2,0,0,51,0,0,97,4,2,0,0,0,0,0,44,0,4,0,0,0,0,0,0,0,0,38,0,0,0,1,0,0,0,1,0,57,5,0,0,51,0,0,0,0,2,0,0,4,0,0,0,0,21,0,10,0,0,0,0,23,0,0,0,62,0,0,0,0,0,35,514,234,45.5252918287938,20,3,0,4,7,0.28988326848249,0,0.165369649805447,8.56031128404669,2.45191581842466,1.40364398046103,0.0836575875486381,0.284046692607004,0.554474708171206,0,0.0778210116731518,20,7,2,0.550573428290934,7,1.53066524286821,"Average","Dry","Average","Average",9.943,194.767,14,7.733,0.15,1.317,1.937,2419.6,4.1,9.485,9.779,9.689,10.4578333333333,182.2335,226.3,210.505666666667,191.489769230769,17,17.6666666666667,18.8333333333333,13.9230769230769,7.753,7.962,8.02383333333333,7.73276923076923,0.225,0.216666666666667,1.18333333333333,2.29153846153846,1.447,1.56466666666667,1.38166666666667,0.973083333333333,2.402,2.119,1.67566666666667,1.253,2419.6,2419.6,2419.6,2105.875,0.109666666666667,0.0365555555555556,0.521166666666667,1.73542465753425,21.8133333333333,24.0555555555556,21.7555555555556,16.4271232876712,8.01566666666667,7.85855555555556,5.61677777777778,3.70175342465753,32.7106666666667,38.2755555555555,31.9918888888889,21.4712602739726,1.34,253.586570272005
"222",8,10,2011,2010,"2010-10-13","Base",0,0,0,28,0,0,108,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,11,0,0,0,8,0,0,0,0,0,46,30,0,0,5,0,0,0,0,0,0,0,10,0,0,0,0,31,0,14,0,0,0,0,9,0,0,0,157,0,0,0,0,0,0,484,220,45.4545454545455,13,2,0,3,5,0.233471074380165,0,0.221074380165289,5.57851239669422,2.05562961890569,1.31033485944787,0,0.483471074380165,0.390495867768595,0,0.12603305785124,13,5,1,0.139060798454741,5,1.1028685527303,"Average","Average","Wet","Average",9.233,187.1,17,7.53,0.85,0.597,1.423,2419.6,146.7,9.54,9.576,9.6795,10.5358333333333,179.2,195.975,160.361166666667,179.902833333333,17.5,20.25,19.3333333333333,14.3333333333333,7.6365,7.77725,7.786,7.80216666666667,0.785,0.6425,1.11166666666667,1.86416666666667,0.477,0.532,0.3925,0.460083333333333,0.8515,0.68425,0.4845,0.497166666666667,2419.6,2419.6,2419.6,2039.29090909091,0.175666666666667,0.0585555555555556,0.823555555555556,2.13419178082192,21.4866666666667,23.0177777777778,20.6311111111111,15.5780821917808,5.844,6.00355555555556,4.30538888888889,2.61358904109589,28.3183333333333,33.8892222222222,28.1585555555556,18.2490410958904,-0.812,623.567563389425
"223",8,10,2013,2012,"2012-10-10","Base",1,0,0,104,0,0,83,10,0,0,0,0,0,0,26,0,0,0,0,0,1,0,1,0,0,29,1,0,0,35,0,0,0,0,0,5,41,0,0,13,0,0,1,0,0,0,0,70,0,0,0,0,18,5,24,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,492,166,33.739837398374,22,3,0,4,7,0.197154471544715,0,0.140243902439024,5.28455284552846,2.42300200563972,1.37412250163687,0.0447154471544715,0.0772357723577236,0.66260162601626,0.00203252032520325,0.213414634146341,20,7,1,0.394397691447443,6,1.57465582269442,"Average","Average","Average","Average",9.687,161,17,8.203,0.6,0.467,0.903,2419.6,3,9.43,9.23075,9.52371428571429,10.2540833333333,132.45,195.525,154.642857142857,147.525615384615,18.5,20.5,19.2857142857143,14.8461538461538,7.9815,7.96475,7.90457142857143,7.59484615384615,0.525,0.625,2.85714285714286,7.21538461538462,0.565,0.97825,0.654285714285714,0.558076923076923,1.133,2.20825,1.35528571428571,1.04538461538462,2419.6,2419.6,1790.65714285714,1416.76666666667,0,0.00455555555555556,0.208055555555556,1.68301369863014,23.2133333333333,24.5788888888889,22.1794444444445,16.5430136986301,8.00966666666667,8.07155555555556,5.82327777777778,3.69323287671232,33.78,38.6444444444445,32.6201111111111,21.5918082191781,1.362,240.267185407239
"224",8,10,2014,2013,"2013-10-11","Base",0,0,0,34,0,0,74,0,4,0,0,0,0,0,55,0,7,0,0,0,0,0,0,0,0,7,0,0,0,6,0,0,0,0,0,23,10,0,0,45,0,0,0,0,0,0,0,12,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,217,0,0,0,0,0,0,501,159,31.7365269461078,17,3,0,5,8,0.239520958083832,0,0.0778443113772455,10.9780439121756,1.8876438247527,1.35514304324185,0.0139720558882236,0.491017964071856,0.459081836327345,0,0.0359281437125748,16,8,1,0.867563228481461,7,1.20743736935468,"Average","Average","Dry","Average",10.19,195.7,15,8.09,0.45,1.24,NA,2419.6,6,9.5185,9.2175,9.38228571428571,10.32625,208.65,224.8,186.533285714286,152.230583333333,16,19,18.1428571428571,14.3333333333333,7.7735,7.93,7.79728571428571,7.79958333333333,0.835,0.64,0.664285714285714,2.51666666666667,1.175,1.2825,1.09857142857143,0.7775,3.61,3.84666666666667,2.90833333333333,1.91454545454545,2419.6,1833.025,1634.41428571429,1069.4,0.430333333333333,0.222555555555556,0.3395,2.25597260273973,19.0533333333333,22.7911111111111,21.9788888888889,16.6739726027397,4.158,5.94066666666667,5.15894444444445,3.22361643835616,24.1503333333333,33.1584444444444,31.5222777777778,20.7786575342466,-0.03,16.0602700589415
"225",8,11,2009,2008,"2008-11-14","Base",0,0,0,5,0,0,33,0,1,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,417,0,0,0,0,0,9,510,58,11.3725490196078,13,2,0,3,5,0.0745098039215686,0,0.0392156862745098,1.17647058823529,0.845509707141906,1.1363418113813,0.0196078431372549,0.856862745098039,0.12156862745098,0,0.00196078431372549,10,5,1,0.443757284260148,4,0.27381505059798,"Average","Average","Average","Dry",10.57,145.367,12,7.4,0.39,0.633,0.847,2419.6,4.1,10.5635,10.25675,10.241,11.1833846153846,184.067,227.3835,248.395285714286,215.189769230769,12.5,15.75,18.7142857142857,14.8461538461538,7.6965,7.415,7.65671428571429,7.42030769230769,1.245,0.7475,0.455714285714286,2.34909090909091,0.633,0.921,0.872333333333333,0.696416666666667,0.847,1.68333333333333,2.17716666666667,1.57725,2419.6,2419.6,2419.6,1362.44166666667,2.895,1.19688888888889,0.608888888888889,1.7121095890411,16.6866666666667,20.4622222222222,21.9272222222222,16.3616438356164,4.13966666666667,6.531,6.65944444444445,4.18468493150685,18.346,28.6887777777778,32.4435555555555,22.1466301369863,0.882,136.234927290815
"226",8,12,2009,2008,"2008-12-05","Base",1,0,0,44,0,0,183,0,1,0,0,0,0,0,14,0,1,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,0,1,16,4,0,0,19,0,0,0,0,0,0,0,2,0,0,0,0,3,0,2,0,0,0,0,2,0,0,0,172,0,0,0,0,0,22,493,227,46.0446247464503,19,2,0,5,7,0.40973630831643,0,0.050709939148073,2.83975659229209,1.67919085464895,0.744409310695223,0.050709939148073,0.389452332657201,0.539553752535497,0.00202839756592292,0.0182555780933063,18,5,1,1.242453324894,4,0.891728538021341,"Dry","Average","Average","Dry",12.493,238.833,7,7.6,0.7,0.857,1.527,2419.6,4.1,11.5315,10.704,10.5225,11.2769285714286,192.1,229.6734,247.2,216.878571428571,9.5,14,17.25,14.2857142857143,7.5,7.452,7.649625,7.43314285714286,0.545,0.738,0.48625,2.21166666666667,0.745,0.905,0.870142857142857,0.708769230769231,1.187,1.64425,2.08428571428571,1.57338461538462,2419.6,2419.6,2419.6,1443.76153846154,0.192,1.23444444444444,0.617222222222222,1.6412602739726,12.9533333333333,17.5811111111111,21.3738888888889,16.4698630136986,1.04133333333333,4.63677777777778,6.4415,4.17298630136986,9.84966666666667,21.5946666666667,31.0542222222222,22.174602739726,0.882,136.234927290815
"227",8,6,2003,2003,"2003-06-20","Peak",6,0,0,4,0,0,223,0,3,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,166,0,0,0,7,0,0,0,0,3,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,36,0,0,0,0,0,3,499,399,79.9599198396794,15,2,0,2,4,0.460921843687375,0,0.338677354709419,6.2124248496994,1.49426715902959,0.797717091546043,0.0240480961923848,0.410821643286573,0.549098196392786,0,0.0160320641282565,14,4,1,0.562335144618808,6,1.46506052781434,"Wet","Wet","Average","Average",9.793,175.233,27,9.3,0.65,NA,NA,NA,NA,9.793,10.1943333333333,11.1721666666667,11.0999090909091,175.233,105.877666666667,107.238833333333,162.691583333333,27,18.6666666666667,15,16.75,9.3,7.73333333333333,7.92766666666667,8.111,0.65,4.05,4.87,2.98916666666667,NA,0.147,0.147,1.9235,NA,0.063,0.063,0.77,NA,NA,NA,NA,0,2.27055555555556,2.77705555555556,2.17947945205479,21.9233333333333,15.8377777777778,13.1783333333333,16.398904109589,1.82733333333333,1.38655555555556,1.08816666666667,3.12860273972603,26.852,16.6124444444444,12.0036666666667,19.5670136986301,-0.73,291.853383821266
"228",8,6,2004,2004,"2004-06-16","Peak",7,0,0,11,0,0,137,0,6,0,0,0,0,0,101,0,4,0,0,0,0,0,0,0,0,7,0,0,0,22,0,0,0,0,1,65,5,0,0,87,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,14,0,0,0,0,0,30,510,300,58.8235294117647,18,2,0,3,5,0.43921568627451,0,0.149019607843137,19.8039215686275,2.10471812687393,1.19476810104901,0.101960784313725,0.166666666666667,0.674509803921569,0,0.0568627450980392,16,5,1,0.410116318288409,6,1.38123296198745,"Average","Dry","Average","Average",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.293,10.579,10.73,10.8505384615385,187.1,137.244333333333,108.066666666667,168.030846153846,26,22.3333333333333,16.6666666666667,17.7692307692308,9,8.52233333333333,7.8055,7.79492307692308,0.8,0.833333333333333,3.78333333333333,2.675,1.643,0.992333333333333,0.77,0.77,1.943,1.15433333333333,0.87825,0.87825,NA,NA,NA,NA,0.0363333333333333,0.309,2.25627777777778,1.85838356164384,19.7666666666667,17.6144444444444,13.7688888888889,17.0035616438356,3.199,3.07444444444444,2.07238888888889,3.67808219178082,25.8066666666667,21.9385555555556,14.8777777777778,21.5379178082192,-0.23,86.6191216709478
